zipcode,liberalism_index
80465,0.4935708588548346
80466,0.9489304079132026
80467,0.7132139016838122
80469,1
80470,0.5758613354789212
80471,1
80473,0
80474,1
80476,0
80477,0.7091349665152777
80478,0.9443610945792895
80480,0
80481,0.8416783580051812
80482,0.8174700942527744
80483,0.517908105022831
80484,1
80487,0.553891546835528
80488,0.5811694882769701
80491,0.6807692307692308
80497,0.8198990482433385
80498,0.7331218584781654
80501,0.7872255788267986
80502,0.4430445128038173
80503,0.6872577005577396
80504,0.5392974045377797
80508,1
80510,0.23112221995064636
80511,1
80512,0.6998336156000066
80513,0.527924905811075
80514,0.21871144748630392
80515,0.7002649325626205
80516,0.5975435796864582
80517,0.5800814148931083
80520,0.19804739381530145
80521,0.8624431741450825
80522,0.6345169103455577
80523,1
80524,0.7058212894012251
80525,0.5845236312261408
80526,0.7560645346319643
80527,0.49351109903217316
80528,0.3183615013631781
80530,0.855281722126402
80532,0.6341198133954271
80533,0.808697691709161
80534,0.44766802969253783
80535,0.6652654384837872
80536,0.5221651229349606
80537,0.4785297471607962
80538,0.47614119967581864
80539,0.30522874191459315
80540,0.7423619406532624
80541,0.7967590853177392
80542,0.44753493203507133
80543,0.08357809317300742
80544,0.4077236085211047
80545,0.4039619047619048
80546,1
80547,0.18374664544757052
80549,0.4168166058356291
80550,0.3100715990691035
80551,1
80552,1
80553,1
80559,1
80560,1
80571,1
80572,0.5854166666666667
80573,0.5307539682539683
80591,1
80601,0.42680819181420626
80602,0.4701766630646239
80603,0.4899339974409531
80610,0.0960023752402096
80611,0
80612,0.10126133786848072
80614,1
80615,0.12295056432889478
80618,0
80620,0.3629114316091941
80621,0.32760777845753364
80623,0
80624,0.07422034564875411
80630,1
80631,0.4263376705230516
80632,0.08303704025149955
80633,0.05855379188712522
80634,0.28548213131440703
80638,1
80639,1
80640,0.48276478839851916
80642,0.2160686148116316
80643,0.21357918125965017
80644,0.18644871291019846
80645,0.1702221368411474
80646,0
80648,0.6513312739040894
80649,0
80650,0.3793628246753247
80651,0.45982334793176816
80652,1
80653,0.24755650789580963
80654,0.5980213449084547
80657,1
80701,0.10202730249836214
80711,1
80720,0.19857544588166037
80721,0
80722,1
80723,0.26590632726015434
80727,0
80728,0
80729,0
80731,0.1734338658342514
80732,0
80733,1
80734,0.2023768472906404
80735,0
80736,0
80737,0
80741,0
80742,0
80743,0
80747,0
80749,0
80750,0
80751,0.17135898829339835
80752,1
80755,0
80757,0
80758,0.325603821346546
80759,0.1124838015439341
80771,1
80772,1
80791,1
80796,1
80797,1
80798,1
80801,0.46334149326805385
80802,0.6511006289308175
80803,0.6540866568193008
80804,0
80807,0.09143608002344471
80808,0.25821396309201183
80809,0.45917491172576136
80810,0
80811,1
80812,0
80813,0.35076045973661685
80814,0.7154006814509997
80815,0
80816,0.5413673151232344
80817,0.5915327045328378
80818,0
80819,0.23869318798134287
80820,0.2671423149219202
80821,0.19874899112187247
80822,0.43333333333333335
80823,0
80824,0
80825,0
80826,0
80827,0.3620349393675966
80828,0.25404130998111274
80829,0.5292820991006795
80830,0.29333333333333333
80831,0.21733454093957377
80832,0
80835,0.5200539150455189
80836,0
80840,0.6804560151782374
80841,1
80853,1
80860,0.16613085166384658
80861,0
80863,0.5088777649554159
80864,0
80866,0.14803722623918605
80881,1
80888,1
80889,1
80901,0.12325133090228246
80902,0.48922620121862126
80903,0.5461250396980907
80904,0.618400628157983
80905,0.6336513596730535
80906,0.39376731819402105
80907,0.4891008008018009
80908,0.26315057996314384
80909,0.4683438388159449
80910,0.4454879447485644
80911,0.48586490011557804
80913,0.27815063385533184
80914,0.2708333333333333
80915,0.5322432058906075
80916,0.5224433003155098
80917,0.42685711735038745
80918,0.32856215607189765
80919,0.4049176383383223
80920,0.27760394500379015
80921,0.3304109778373527
80922,0.4417715140993292
80923,0.4349072663364254
80924,0.39799977013454924
80925,0.5346093492481325
80926,0.4104811839322169
80927,0.4238749455744231
80928,0
80929,0.425
80930,0.40818082780429865
80931,0
80932,0.18035779481562614
80933,0.5716938204764872
80934,1
80935,0.36768055249430603
80936,0.4213672477756985
80937,0.3421076087098161
80944,1
80946,0.5259009009009009
80949,0.16617152466367713
80950,1
80951,0.49300188797986155
80960,0.7591570475895073
80962,0.3235198454545286
80963,1
80964,1
80966,1
80970,0
80995,1
81001,0.5563009336988807
81002,0.3059705845564712
81003,0.6658609395636323
81004,0.8626880537033197
81005,0.6373453428185536
81006,0.6430106533713844
81007,0.26169763118623096
81008,0.5492332173578894
81019,0.6957054093567251
81020,0.3544386422976501
81021,1
81022,0.6255962927627096
81023,0.298662835209756
81024,0
81025,0
81032,1
81033,1
81036,0.30030160530874134
81039,0.3891902207101108
81040,0.8916021621768819
81045,0
81047,0.2727499007017079
81049,0
81050,0.438968510914342
81052,0.4834564390086571
81054,0.5177902404897715
81055,0.4535393815068309
81057,0
81058,0
81059,0
81062,0
81063,0.15508616872093883
81064,0
81067,0.28967126450231967
81069,0.2028231246430898
81071,0.142648637235409
81073,0
81076,1
81082,0.6122493470796724
81089,0.6767787362677874
81090,0.06946423327700071
81091,0
81092,0.6524440518256772
81095,1
81101,0.713937281822087
81107,1
81120,0.4271180030257186
81121,0.1699712643678161
81122,0.5863694290078799
81123,0.6047794117647058
81125,0.13062382308354636
81128,1
81129,1
81130,0.7822969140511354
81131,0.9789547478035814
81132,0.3870032490856844
81133,0.6511765718523228
81135,1
81136,0
81137,0.5679619072256488
81138,1
81140,0.1930032875173462
81141,1
81143,0.5374488783486194
81144,0.278166928573787
81146,1
81147,0.49772347253820515
81149,0.6334908963585434
81151,0
81152,0.578186396936397
81154,0.6468957376212353
81157,0.4723187686196623
81166,0
81198,1
81201,0.8074466851026589
81208,1
81210,0.7576124670973917
81211,0.5987263853364708
81212,0.5510779393424976
81215,0.28695720087472665
81220,0.7923280423280424
81221,1
81222,0.617427594277988
81223,0.5106670139971408
81224,0.7621989083056185
81225,1
81226,0.390204521300312
81230,0.777583344939176
81232,1
81233,0.7166826805135335
81235,0.6263100267510521
81236,0.7935957289072311
81237,1
81238,0
81240,0.4528114427975942
81241,0.6093614718614718
81242,0.6819431787394399
81243,1
81248,0
81251,0.5247677833043687
81252,0.6557106256742179
81253,0
81260,0
81263,1
81301,0.7558387819477631
81302,0.7482557266645748
81303,0.6156238868758792
81320,0.551915852742299
81321,0.6229885679595046
81323,0.45688677050387005
81324,0.6824559620596206
81325,0
81326,0.7171485002641367
81327,0.7003341664855467
81328,0.5146137704919274
81331,0
81332,1
81335,0
81356,0
81362,1
81373,1
81401,0.24532631728902074
81402,0.2737901375881069
81403,0.3930112567771875
81410,0.5137471465019471
81411,1
81413,0.3668282394401572
81414,0
81415,0.7000764538252309
81416,0.5577061829867338
81418,0.37172921650717705
81419,0.6968921411082591
81420,0
81422,0
81423,0.5579980268522257
81424,0.07243111494693773
81425,0.6469979897527395
81426,0.5546555165332873
81427,0.682154637945915
81428,0.8056328130708649
81429,1
81430,0.7944639585627813
81431,0.43537414965986393
81432,0.765300619459301
81433,0.9091444776086364
81434,0
81435,0.8569907774844974
81440,1
81475,1
81496,1
81501,0.510421436966096
81502,0.43692106033402717
81503,0.7117379025143953
81504,0.4255437363826031
81505,0.3567883936922021
81506,0.4403739915288003
81507,0.6137265430612814
81520,0.3678203120326944
81521,0.4524013571042139
81522,0.8235994397759103
81523,0.38897076432193745
81524,0.19782556127464065
81525,0
81526,0.4905035576912275
81527,0.37580746341817334
81535,1
81541,1
81545,0
81601,0.5613487494340308
81602,0.5326087802396371
81604,1
81610,0
81611,0.587423812824232
81612,0.6841640388260263
81615,0.6157578747960352
81620,0.4172013107225871
81621,0.7687757661267122
81622,1
81623,0.7419053282728525
81624,0.22221838823432646
81625,0.18091408264119124
81626,0.05198916625296993
81629,0
81630,0
81631,0.5478613421046971
81632,0.5650405000537216
81635,0.5101070760435444
81636,0.33214285714285713
81637,0.3020751958010578
81638,0
81639,0.6748304745371702
81640,0
81641,0.20029102314081249
81643,0.4674993972999036
81645,0.5160952786911865
81646,0
81647,0.5451527138941595
81648,0.06398061760267706
81649,1
81650,0.4212391614901493
81651,1
81652,0.3110222858502496
81654,0.5773018784634337
81655,0.3003787878787879
81656,0.6847860428954348
81657,0.7028108941056822
81658,0.5506816547984191
81661,0
81664,1
81667,1
81675,1
81711,1
81821,1
81901,1
81925,1
81945,0
82001,0.4664866234590637
82003,0.269345616079329
82007,0.4072728522106547
82009,0.33294001951987967
82011,1
82012,1
82013,0
82015,0
82019,1
82021,1
82032,1
82033,0
82041,1
82042,1
82049,1
82050,0
82053,0
82054,0.09527980707851622
82055,0.2017307510861422
82059,0
82060,0
82063,0.8446549987408714
82070,0.6827455655159157
82072,0.6279776415046834
82073,0.41620203229421254
82075,1
82081,1
82082,0
82083,0
82099,0
82102,1
82103,1
82151,1
82153,1
82190,1
82194,1
82201,0.3054636499585113
82209,0
82210,0.7801763543903796
82211,1
82212,0.3004682571363718
82213,0
82214,0
82215,1
82217,0
82219,0
82221,0.20927420590885962
82222,0
82223,0.2423954723954724
82224,0
82225,0.11109779353690726
82227,0
82229,0
82240,0.3466794811719681
82242,0
82243,0
82244,0.7891892832289492
82251,1
82261,1
82262,1
82264,1
82298,0
82301,0.19325739339971137
82303,0
82310,0
82319,0
82321,0
82322,0
82324,0
82325,0.6956556503198293
82329,0
82331,0.10707687331536848
82332,0
82334,0
82336,1
82380,1
82401,0.38644771661846267
82410,0.32799781976744186
82412,0.4154290429042904
82414,0.284175038539071
82420,0
82421,0
82422,0
82423,0
82426,0.33356058799335
82428,0
82431,0.24369853267081903
82432,0
82433,0.6275199510792407
82434,0
82435,0.3071691508855034
82440,0.8050204918032786
82441,0
82442,0.22511442209475918
82443,0.3980751860813253
82450,0.4749458874458875
82500,1
82501,0.35476376094245315
82507,1
82510,0
82511,1
82512,0.3561558532102339
82513,0.4859192138349432
82514,1
82515,0
82516,0
82520,0.5826198119258471
82523,0.564896722395238
82583,1
82601,0.2828341470536953
82602,0.029123388615284372
82603,1
82604,0.25520863582847186
82605,0.11610665379955891
82609,0.25215170982335866
82620,0.37347560975609756
82633,0.21187543169600193
82636,0
82637,0.3138727799372618
82639,0.2101741968135835
82642,0
82643,0
82644,0.059184620098702304
82649,0.19732376711816207
82701,0.022182420738646833
82702,1
82710,0
82712,0.09987406771594187
82714,0
82716,0.26991082955506035
82717,0.09083001212735808
82718,0.21402150841589246
82720,0.09881292269090794
82721,0.12536449878362388
82723,0
82725,0
82727,0.1896749752310876
82729,0.06406378421467722
82730,0
82731,0
82732,0.12435314632998447
82792,0
82801,0.3518962683073361
82831,1
82832,0
82833,0.3890695296691055
82834,0.33831653214300117
82835,0.10432189916109406
82836,0.33432457150105555
82837,0.8019014847111795
82838,1
82839,0.1365582191780822
82842,0.25106261005021335
82861,0
82896,0
82901,0.4257639800897338
82902,0.07382033368542643
82922,0.09323363048116007
82923,0.2829468926301664
82925,0.36034795522380925
82930,0.35649559882330045
82931,0.1255861518507433
82932,0
82933,1
82935,0.7067893725306573
82936,0
82937,0.6220459950037631
82939,0.31977612738858247
82941,0.49080385470515653
82942,1
82944,0.4583333333333333
82945,0.34178743961352653
82972,0
83001,0.4712476175437165
83002,0.3698990792561767
83011,0.42595881862642093
83012,0.6881882938704271
83013,0.5629597946963216
83014,0.4990457981409929
83017,1
83022,1
83025,0.5876066932424261
83082,0
83101,0.4500790912320092
83103,1
83104,0
83105,0
83107,1
83110,0.07875312183911912
83112,0.21429188255613124
83113,0.0925389940187687
83114,0
83115,0.3123015873015873
83116,0
83118,0.06752588390971939
83120,0.030924300324713428
83122,0.38040503557744937
83123,0
83124,0
83126,0
83127,0.39979985469217566
83128,0.12422377669609459
83131,0
83170,1
83201,0.5292604088711416
83202,0.5062082957956487
83203,0.30523504273504276
83204,0.5160309930043094
83205,0.3869746781572508
83206,0.15784686738193288
83209,1
83210,0.22042908072319836
83211,0.20955683086242627
83213,0.4318667443667443
83217,0
83218,0
83221,0.18023503741554206
83223,1
83226,0.1964651423562492
83227,1
83228,0
83234,0
83235,0
83236,0
83237,1
83238,0
83239,0
83241,0.13293549721351444
83243,0
83245,0.4194728220698605
83246,0.5923488977453956
83250,0.6425086854345364
83251,0.2646147071014092
83252,0.39824033396093644
83254,0.20265633663605023
83255,0.10989622405601401
83259,1
83261,0
83262,0.6578447926987538
83263,0.19805778253403952
83272,0
83274,0.06039622677177262
83276,0.03082714277055538
83278,0.40881238859180036
83281,0.40324410163339386
83283,0
83285,0.6166666666666667
83286,0
83287,0.3244047619047619
83294,0
83301,0.3820179626128868
83302,0
83303,0.31901580512146405
83311,0
83313,0.726699298103558
83314,0
83316,0.14956521624061664
83318,0.19594467514031116
83320,0.5375028218203064
83321,0.18986495135688686
83323,0.27771418396418396
83324,0
83325,0.22453218178079373
83327,0.16279034529312758
83328,0.36737262542441645
83330,0.4891490923852464
83332,0.24085646646776496
83333,0.6899497629278046
83334,0.37417936957597014
83335,0
83336,0.524807947797642
83338,0.23132792391534518
83340,0.6888945121341813
83341,0.17450057866568286
83342,0
83343,0
83346,0.08625272628135223
83347,0.267917570259365
83348,0
83350,0.17542505961039986
83352,0.6743090704587451
83353,0.4184481887275606
83354,0.6468503249712344
83355,0.15399018850738583
83401,0.2857740321269119
83402,0.26508368628753737
83403,0.17813176997208163
83404,0.4042172182590929
83405,0.22397094944178125
83406,0.20591540397790542
83414,0.2621301202281418
83420,0.27939953143788626
83421,0
83422,0.4527088363460362
83423,0
83424,0
83425,0
83427,0
83428,0
83429,0.566889723258998
83431,0
83433,0
83434,0
83435,0.14220119499412667
83436,0
83440,0.12488359990168231
83442,0.29808083625689147
83443,0.1527310924369748
83444,0.5
83445,0.10956901024537541
83448,0
83449,0
83450,0
83452,0.3572443986567538
83454,0
83455,0.7965394378642536
83462,0.3789311209724098
83464,0.29382440476190474
83466,0.34927536231884054
83467,0.248240165935558
83469,0
83501,0.4133234721567059
83517,1
83520,0
83522,0.2400854919630414
83523,1
83524,0.15217975819611335
83525,0
83526,0
83530,0.47277317747649344
83535,0.6717896174863388
83536,0.39558344662852785
83537,0.11657430004745441
83539,0.26783711615487316
83540,1
83541,0.24510280750008384
83542,0
83543,0
83544,0.37530135618233407
83546,1
83547,0.8506521853238618
83549,0.24358619416758948
83552,0.3145724568897327
83553,0
83554,0.19339356295878035
83555,0
83602,1
83604,0
83605,0.43059819906358604
83606,0.6167190764236165
83607,0.3535012704371818
83610,0.2729213066072754
83611,0.25070409725755755
83612,0.18240081502665811
83615,0
83616,0.37521587401011136
83617,0.19851073347641085
83619,0.26543783997762693
83622,0.4102330375024197
83623,0.2578146668537993
83624,0
83626,0
83627,0.4822778215964443
83628,0.4268073166740504
83629,0.3531288736973038
83631,0.1800770308123249
83632,0
83633,0
83634,0.5896395822286443
83637,0
83638,0.800410776646548
83639,0.39125060374676845
83641,0
83642,0.2774959153536738
83643,0
83644,0.27095855232685856
83645,0.14951636904761906
83646,0.3532629634111165
83647,0.4639304823033673
83648,0.35162601626016254
83650,0
83651,0.3174434205148042
83652,0
83653,0.2511649262375728
83654,0.6170689353801765
83655,0.09730476279596974
83656,0
83657,0
83660,0.3697831382756396
83661,0.1970886109161512
83662,0
83669,0.2531100939631599
83670,1
83672,0.6546288041633785
83676,0.0911579808801101
83677,0
83680,0
83686,0.34492643949864643
83687,0.4245762402739109
83701,0.38125055000409314
83702,0.741434654576774
83703,0.5124047042079213
83704,0.5303688642511165
83705,0.6689470873011408
83706,0.6063485538447342
83707,0.244342481808915
83709,0.3678123580161316
83711,1
83712,0.5480802857738748
83713,0.5465022627871674
83714,0.6547057248131084
83715,0
83716,0.5071850534567395
83717,0
83719,0
83725,0
83729,0
83801,0.24366551721457683
83803,0.6457407407407407
83804,0
83805,0.2447592719556843
83809,0.5462475007140817
83810,0.2962303072411261
83811,0.3917479453764756
83813,0
83814,0.4874836842740509
83815,0.4402957422619138
83816,0.2590629041192871
83821,0.30180722891566264
83822,0.3492152168129822
83823,0.6583553590234249
83825,0.578525641025641
83827,1
83830,0.3783068783068783
83832,0.7152361923790496
83833,0.08179708090408114
83834,0
83835,0.22879991997595697
83836,0.6279519355629333
83837,0.4830536393036393
83839,0
83840,0
83841,0.49547956509902674
83842,0.2842944517256444
83843,0.8882333074008257
83845,0.42922597393641
83846,0
83847,0.56733956778467165
83848,0.0785618746311871
83849,0.43300865800865795
83850,0.09310665015917935
83851,0.4730594128357126
83852,0.5950706087692389
83854,0.27357302029363145
83855,0.1505379032329751
83856,0.37039856851849906
83857,0
83858,0.4068237802481844
83860,0.3269683120689049
83861,0.27009974587671115
83864,0.4830254515478506
83865,1
83866,0.5
83867,0
83869,0.4157297178130511
83870,1
83871,0.7368990384615384
83872,0.7094338410127884
83873,0.477922693537028
83876,0.8399860146221906
83877,0.09276164831589581
83942,0
84001,0
84003,0.11672636712310977
84004,0.12465081247902955
84005,0.20110256180291444
84006,1
84007,0
84009,0.49439359828202517
84010,0.42322545010761675
84011,0.8251415806695193
84012,0.5416666666666666
84013,0.1040499159225131
84014,0.25049305206237366
84015,0.46048311073645987
84016,0
84017,0.4849993531933767
84018,0
84020,0.6216737411476432
84021,0.4167245078086164
84022,1
84023,1
84025,0.2682672291712087
84026,0.4396619946140713
84028,0.6302521008403361
84029,0.33862954437329884
84031,1
84032,0.47607225526122227
84033,0
84035,0
84036,0.5816671242123175
84037,0.2456751887277594
84038,0
84039,0
84040,0.5126803350464216
84041,0.4026873957453406
84042,0.19436787825776308
84043,0.3215023987102176
84044,0.7777397666026081
84045,0.37679659906794005
84046,0
84047,0.6188155778619592
84049,0.31754986043229666
84050,0.23160882136565297
84051,0.4375
84053,0
84054,0.43705909298467427
84055,0.5526735059739181
84056,0.7544977924944812
84057,0.3227908592617094
84058,0.4382530111968852
84059,0.3086577667999686
84060,0.6287520835481712
84061,0.684362628661916
84062,0.21159963570639842
84064,0
84065,0.3057546154344158
84066,0.21698454004947515
84067,0.49771591963069906
84068,0.6153227589188417
84070,0.33732270391612695
84071,0.3762254901960784
84072,0
84074,0.4623558908210281
84075,0.3519997529065433
84078,0.26049568059388345
84079,0
84080,0
84081,0.39563999348003975
84082,0
84083,0
84084,0.5743161252233584
84085,0
84086,0.09854497354497355
84087,0.5154508245518813
84088,0.45082681583197526
84089,1
84090,0.16875817806995855
84091,0.4567494185791391
84092,0.4554581127523104
84093,0.5032299263388603
84094,0.5766419002998947
84095,0.3312562889759454
84096,0.400166179971856
84097,0.5268436197823279
84098,0.512685877560522
84101,0.6675809357836342
84102,0.7860866859982766
84103,0.7701323363010739
84104,0.8476230792359984
84105,0.8167468195231101
84106,0.7429668146741168
84107,0.449134078980971
84108,0.7290767243741896
84109,0.6901471616364532
84110,0.7381659978898498
84111,0.7428094144536024
84112,0.9353742627411867
84113,0.3263875373037498
84115,0.5900063360591955
84116,0.5370437133625294
84117,0.6086877520882635
84118,0.6883764727665468
84119,0.7331898393355514
84120,0.5402936290125057
84121,0.52550380691202
84122,0.6350267379679144
84123,0.6734630039605918
84124,0.6406382496550039
84125,0
84126,0.5880281690140844
84127,0.5619713301153879
84128,0.5788701685339596
84129,0.62109917455205
84130,0
84132,1
84133,0.26979358440343776
84138,0
84140,1
84145,0.9039835164835166
84147,0.2663215795106202
84150,0
84151,0.3425910996452757
84152,0.8449611859334082
84157,0.5591910951194404
84158,0.48889106760207357
84165,0
84170,1
84171,0.7442465460950808
84190,1
84197,0
84300,1
84301,0.37531835044016454
84302,0.2427229796364191
84305,1
84308,0
84310,0.428622963097948
84311,0.33284742468415934
84312,0
84314,0.5909749034749034
84315,0.23218524903421076
84317,0.3567965683970307
84318,0.35476980819464826
84319,0.5231660585134905
84320,0.4750170500626705
84321,0.6278546674522499
84323,0.3935185185185185
84324,1
84325,0.7332063008130081
84326,0.15090174129353234
84327,0
84328,0.08821001097357822
84331,1
84332,0.6362826475158831
84333,0.5994117651757954
84334,0
84335,0.6413146340136442
84336,0.05707054596272605
84337,0.23142835879166995
84339,0.17674309663465612
84340,0.2425675675675676
84341,0.6816930188159596
84401,0.4220839366222147
84402,0.6509900990099009
84403,0.5233936073140025
84404,0.4800012138007849
84405,0.48104040163170636
84409,0.5892857142857142
84412,0
84414,0.33249993677794815
84415,0.5798830420882721
84434,1
84460,0
84500,0
84501,0.03355939900865132
84506,0
84511,0.1284744824995095
84512,0.8273348813209495
84513,0
84520,0
84523,0
84525,0.14238086770981506
84526,0.25426349965823647
84528,0
84529,0.5148148148148148
84530,0
84531,0
84532,0.669045309486486
84535,0.29795293359123143
84536,1
84537,0.036238028100830606
84542,0
84601,0.22556480541089524
84602,0.2966335540838852
84603,0.6504096262160778
84604,0.18378175668535968
84605,0.34748397971692857
84606,0.3723000558191333
84607,0
84611,0
84614,1
84620,0.20046027131782945
84622,0
84623,0
84624,0
84626,0
84627,0
84628,1
84629,0.43285184592402903
84630,0
84631,0
84632,0.41447038152610444
84633,0
84634,0
84636,0
84637,0
84638,0.40476190476190477
84639,0
84642,0.11386799060368513
84643,0
84645,0.12785223014349695
84646,0.1774769395843068
84647,0.460276754026754
84648,0.16981478489774332
84649,0.5173160173160173
84651,0.4909475211267915
84652,0.17029438745725958
84653,0.09670640219650106
84654,0
84655,0.2475585567958002
84656,0
84660,0.2730026662718612
84662,0.13782373351540994
84663,0.2948550721671676
84664,0.20315479445300927
84667,0
84692,0
84701,0.17898033756742648
84710,0
84711,0
84713,0.1061802328106676
84714,0
84715,1
84716,0.6408477649040635
84720,0.44322257813961935
84721,0.14777502515453048
84722,0
84723,0
84724,1
84725,0
84726,0.7017282458959337
84729,0.5362903225806451
84730,0
84733,0
84734,1
84735,0.3747947454844006
84736,0
84737,0.4209447044512026
84738,0.6305550209632568
84739,0
84741,0.6128253000024597
84742,1
84743,0
84744,0
84745,0.7234708870019161
84746,0.5479843173091634
84747,0
84750,0.7434263666522429
84751,0.5185714285714286
84754,0
84755,0.5583333333333333
84757,0.24482061095382893
84758,0
84759,0.1564245810055866
84761,0.1152957559771627
84763,1
84764,0
84765,0.3190450331302768
84767,0.31912668058498844
84770,0.26695623207392405
84771,0.30316329691800087
84772,0
84773,1
84774,0.21375765900201227
84775,1
84776,0.7739765100671141
84779,0.3215066354410616
84780,0.2213135149348142
84781,0
84782,0.23107099329677022
84783,0.5041666413857961
84790,0.33309765072249625
84791,0.4123165131287151
84804,0
84805,1
84809,0
84996,0
85001,0.35092315800381624
85002,0.29278772257989677
85003,0.8129352924127997
85004,0.5950430095496111
85005,0.6367063492063492
85006,0.9305426604285021
85007,0.8017162054432505
85008,0.6047207473692696
85009,0.4626829689904893
85010,0.45143868968570156
85011,0.6789769284690932
85012,0.6395732947209065
85013,0.6388888948940158
85014,0.5931148121192069
85015,0.7845928771515982
85016,0.5292016214014409
85017,0.6828026207057774
85018,0.516466391947985
85019,0.5105877985422105
85020,0.6052798795494112
85021,0.6505821215436824
85022,0.6592908962050261
85023,0.5429871165658995
85024,0.7075391047341426
85025,0
85027,0.3514108440086922
85028,0.47696728805612676
85029,0.4937024738334701
85030,0.23085260115606937
85031,0.6899152985125011
85032,0.5468477489389036
85033,0.70380850244734094
85034,0.5609094089204915
85035,0.7146756746352542
85036,0.22966566866267465
85037,0.4515514870587133
85038,0
85039,1
85040,0.3585872487510019
85041,0.8192233501478747
85042,0.7292634715183863
85043,0.45499547650417216
85044,0.5667523299166206
85045,0.5646462953139626
85046,0
85048,0.59958448535438
85050,0.5374143967392389
85051,0.54858816179746706
85053,0.43733685702008973
85054,0.49814182937415163
85055,1
85057,1
85058,1
85060,0.564668666812321
85061,0.6839552238805969
85062,0
85063,0.4553030303030303
85064,0.34815495142786745
85066,0.3815348225068463
85067,0.8818685419474516
85068,0.40936289113905544
85069,0.6961192533835219
85070,0.8762059968455318
85071,0.22934755827910797
85072,0.2455287279230941
85074,1
85075,1
85076,0
85078,1
85079,0
85080,0.20241309313120992
85082,0.3824935218595175
85083,0.4720784972053075
85085,0.4171604452659756
85086,0.42704228101270914
85087,0.2654178131231224
85088,0
85103,1
85104,0
85105,0
85107,0
85108,1
85117,0.36561688748000537
85118,0.5459772656410518
85119,0.6271375408364449
85120,0.3525223662790068
85121,0.4406612679715919
85122,0.48303033844077214
85123,0.43057443738196
85127,0
85128,0.435255121939053
85130,0.3201698067191025
85131,0.47790706240887604
85132,0.4437633605470684
85135,0
85136,1
85137,0.1820459893403843
85138,0.40488184961919926
85139,0.37989281140908193
85140,0.24021968861454318
85142,0.3049588139033551
85143,0.5264895073122566
85145,0.2378070628027632
85147,0.5341236394731455
85150,1
85152,1
85162,0
85172,0
85173,0
85178,0.784224730127576
85191,0
85192,0.5855281526291298
85193,0.5971662863105268
85194,0.4717468019496543
85201,0.5981579573732294
85202,0.6629007757155533
85203,0.33395147487505
85204,0.518399220904476
85205,0.41394775399760525
85206,0.1883695372244496
85207,0.3911118161070915
85208,0.41138928564042565
85209,0.44119940043972233
85210,0.4201987332011583
85211,0.4816240292370946
85212,0.39152234344832215
85213,0.37496870547313105
85214,0.15197668435453324
85215,0.36251017368337396
85216,0.33695133293911844
85217,0
85218,1
85219,1
85222,0.6549351403417172
85223,0.5048558897243107
85224,0.5575962843423846
85225,0.5320049584328369
85226,0.3628790419918578
85227,0
85228,1
85230,0.3990221088435374
85231,1
85233,0.44552179063731245
85234,0.3576200625981115
85236,0.2587480745639738
85238,1
85239,0
85240,0
85242,0.19952064896755162
85243,0.5666666666666667
85244,0.41884458774597183
85245,0.14100639170284612
85246,0.3052658486707567
85247,0.5848868175765645
85248,0.3593757304059678
85249,0.44638920852085673
85250,0.5350353034902957
85251,0.5108444728238191
85252,0.6401056067629023
85253,0.35643682505883584
85254,0.5491092017088882
85255,0.38707834947315894
85256,0.3621009460547504
85257,0.6685953241585494
85258,0.49991257019284563
85259,0.39088423784621257
85260,0.4390938963222083
85261,0.47010040749794724
85262,0.2677987668823962
85263,0.35541801616242363
85264,0.1632379080687551
85265,0.7552429876060013
85266,0.3580784877980404
85267,0.3879682796719663
85268,0.37984900330439153
85269,0.31117611514464105
85271,0.6792156034468095
85274,0.15499634609210916
85275,0.6028666951202162
85276,1
85277,0.1484854258511391
85280,0.6762833109872584
85281,0.5987051924958351
85282,0.7486657111574659
85283,0.7634224808614172
85284,0.6160221005946303
85285,0.5837100690708281
85286,0.4617404530863727
85287,0.4491048138487076
85289,1
85293,1
85294,1
85295,0.33582539838076214
85296,0.4461214987837615
85297,0.4519160904380257
85298,0.40084943769152037
85299,0.306691142057632
85301,0.4216552188758493
85302,0.4814363769431501
85303,0.7252701628202878
85304,0.41280258079268023
85305,0.18525814544088992
85306,0.5323042385851873
85307,0.841734872111352
85308,0.5540453988513251
85310,0.5391125174323139
85311,0.12832532051282053
85312,0.6702794486406041
85314,0
85318,0.7131389812644241
85320,0
85321,0.4422110590963521
85322,0
85323,0.5657656733974795
85324,0.49278216460684976
85325,0.6254322679630396
85326,0.3772686382187596
85327,0.37040643327660927
85328,0
85329,1
85331,0.5348320468558979
85332,0.5757332299054374
85333,0.34732352448021464
85334,0.14387176803807025
85335,0.5875206343519468
85336,1
85337,1
85338,0.41169588065840373
85339,0.6027017142013085
85340,0.3442332198072858
85341,1
85342,0.6927045307049566
85343,0.4196948682385575
85344,0.27265435853252085
85345,0.45302893521264953
85346,0.2532223124830761
85347,0
85348,0
85349,0.6885221020679188
85350,0.5099441118999376
85351,0.4791104968101791
85352,0
85353,0.49549390184413195
85354,0.3190473332371352
85355,0.2235465188971288
85356,0.22737940103533363
85357,1
85358,0.16348305652531173
85359,0.5810508070483134
85360,0.16074018832945575
85361,0.4009312366019483
85362,0.278712003576134
85363,0.426477871580065
85364,0.4319844555089385
85365,0.25282970052598364
85366,0.4015640878940504
85367,0.44962529268746343
85372,0.7552311410791068
